dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_bnw.bin,alpha=1.4_beta=5,5,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5418.6159,1.453448
gray_bnw.bin,alpha=1.4_beta=5,6,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5337.3614,1.457322
gray_bnw.bin,alpha=1.4_beta=5,7,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5308.8576,1.595647
gray_bnw.bin,alpha=1.4_beta=5,8,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5382.6285,1.457264
gray_bnw.bin,alpha=1.4_beta=5,9,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5693.6536,1.461781
gray_bnw.bin,alpha=1.4_beta=5,10,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5683.1503,1.506037
gray_bnw.bin,alpha=1.4_beta=5,11,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5654.5683,1.544741
gray_bnw.bin,alpha=1.4_beta=5,12,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5473.5566,1.666596
gray_bnw.bin,alpha=1.4_beta=5,13,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5480.9279,1.630232
gray_bnw.bin,alpha=1.4_beta=5,14,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5398.1420,1.398996
gray_bnw.bin,alpha=1.4_beta=5,15,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5451.6384,1.424461
gray_bnw.bin,alpha=1.4_beta=6,1,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5553.7411,1.392157
gray_bnw.bin,alpha=1.4_beta=6,2,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5729.4646,1.491148
gray_bnw.bin,alpha=1.4_beta=6,3,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5548.6796,1.499531
gray_bnw.bin,alpha=1.4_beta=6,4,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5630.1174,1.473131
gray_bnw.bin,alpha=1.4_beta=6,5,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5610.7106,1.444584
gray_bnw.bin,alpha=1.4_beta=6,6,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5676.1051,1.455372
gray_bnw.bin,alpha=1.4_beta=6,7,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5749.8414,1.577543
gray_bnw.bin,alpha=1.4_beta=6,8,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5545.6690,1.671989
gray_bnw.bin,alpha=1.4_beta=6,9,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5422.9458,1.705661
gray_bnw.bin,alpha=1.4_beta=6,10,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5502.6810,1.684865
gray_bnw.bin,alpha=1.4_beta=6,11,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5504.0436,1.643253
gray_bnw.bin,alpha=1.4_beta=6,12,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5395.9761,1.636103
gray_bnw.bin,alpha=1.4_beta=6,13,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5533.3719,1.723035
gray_bnw.bin,alpha=1.4_beta=6,14,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5476.3102,1.696255
gray_bnw.bin,alpha=1.4_beta=6,15,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5651.9735,1.553167
gray_bnw.bin,alpha=1.4_beta=7,1,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5502.4083,1.630875
gray_bnw.bin,alpha=1.4_beta=7,2,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5616.7844,1.671433
gray_bnw.bin,alpha=1.4_beta=7,3,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5509.5688,1.588866
gray_bnw.bin,alpha=1.4_beta=7,4,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5514.2946,1.536624
gray_bnw.bin,alpha=1.4_beta=7,5,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5406.5743,1.515062
gray_bnw.bin,alpha=1.4_beta=7,6,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5599.9041,1.746128
gray_bnw.bin,alpha=1.4_beta=7,7,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5355.2341,1.607797
gray_bnw.bin,alpha=1.4_beta=7,8,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5365.9740,1.454872
gray_bnw.bin,alpha=1.4_beta=7,9,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5600.5526,1.491277
gray_bnw.bin,alpha=1.4_beta=7,10,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5677.9492,1.476701
gray_bnw.bin,alpha=1.4_beta=7,11,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5404.4325,1.585101
gray_bnw.bin,alpha=1.4_beta=7,12,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5565.6033,1.442740
gray_bnw.bin,alpha=1.4_beta=7,13,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5382.1374,1.479415
gray_bnw.bin,alpha=1.4_beta=7,14,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5360.4089,1.459177
gray_bnw.bin,alpha=1.4_beta=7,15,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5526.8153,1.476938
gray_bnw.bin,alpha=1.4_beta=8,1,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5361.9849,1.456715
gray_bnw.bin,alpha=1.4_beta=8,2,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5429.1351,1.454125
gray_bnw.bin,alpha=1.4_beta=8,3,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5587.7329,1.458017
gray_bnw.bin,alpha=1.4_beta=8,4,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5492.2460,1.507848
gray_bnw.bin,alpha=1.4_beta=8,5,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5620.2483,1.489233
gray_bnw.bin,alpha=1.4_beta=8,6,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5604.6952,1.444468
gray_bnw.bin,alpha=1.4_beta=8,7,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5511.5220,1.491486
gray_bnw.bin,alpha=1.4_beta=8,8,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5654.0713,1.455434
gray_bnw.bin,alpha=1.4_beta=8,9,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5665.0212,1.449125
