dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,alpha=1.4_beta=5,12,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4639.7002,1.421723
gray_gradient.bin,alpha=1.4_beta=5,13,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4622.3114,1.459910
gray_gradient.bin,alpha=1.4_beta=5,14,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4619.4715,1.464746
gray_gradient.bin,alpha=1.4_beta=5,15,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4583.2532,1.419718
gray_gradient.bin,alpha=1.4_beta=6,1,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4581.0095,1.429580
gray_gradient.bin,alpha=1.4_beta=6,2,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4734.1467,1.436964
gray_gradient.bin,alpha=1.4_beta=6,3,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4636.7799,1.423352
gray_gradient.bin,alpha=1.4_beta=6,4,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4583.0148,1.436636
gray_gradient.bin,alpha=1.4_beta=6,5,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4639.0315,1.460495
gray_gradient.bin,alpha=1.4_beta=6,6,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4661.5696,1.565539
gray_gradient.bin,alpha=1.4_beta=6,7,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4546.3733,1.430673
gray_gradient.bin,alpha=1.4_beta=6,8,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4691.3312,1.410250
gray_gradient.bin,alpha=1.4_beta=6,9,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4551.6321,1.446998
gray_gradient.bin,alpha=1.4_beta=6,10,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4741.3647,1.429373
gray_gradient.bin,alpha=1.4_beta=6,11,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4632.5018,1.476611
gray_gradient.bin,alpha=1.4_beta=6,12,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4600.8306,1.416974
gray_gradient.bin,alpha=1.4_beta=6,13,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4633.8710,1.421965
gray_gradient.bin,alpha=1.4_beta=6,14,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4698.4913,1.412825
gray_gradient.bin,alpha=1.4_beta=6,15,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,4620.9209,1.434008
gray_gradient.bin,alpha=1.4_beta=7,1,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4556.8184,1.446491
gray_gradient.bin,alpha=1.4_beta=7,2,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4683.3394,1.406778
gray_gradient.bin,alpha=1.4_beta=7,3,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4577.1509,1.403440
gray_gradient.bin,alpha=1.4_beta=7,4,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4666.0095,1.426017
gray_gradient.bin,alpha=1.4_beta=7,5,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4624.4051,1.427315
gray_gradient.bin,alpha=1.4_beta=7,6,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4651.3910,1.407960
gray_gradient.bin,alpha=1.4_beta=7,7,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4694.0333,1.412552
gray_gradient.bin,alpha=1.4_beta=7,8,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4572.1633,1.417068
gray_gradient.bin,alpha=1.4_beta=7,9,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4546.5709,1.416318
gray_gradient.bin,alpha=1.4_beta=7,10,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4702.5938,1.433168
gray_gradient.bin,alpha=1.4_beta=7,11,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4720.7381,1.493052
gray_gradient.bin,alpha=1.4_beta=7,12,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4514.4129,1.517916
gray_gradient.bin,alpha=1.4_beta=7,13,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4597.8569,1.417788
gray_gradient.bin,alpha=1.4_beta=7,14,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4642.3067,1.428921
gray_gradient.bin,alpha=1.4_beta=7,15,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,4627.3207,1.417283
gray_gradient.bin,alpha=1.4_beta=8,1,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4527.3157,1.435588
gray_gradient.bin,alpha=1.4_beta=8,2,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4768.0240,1.399770
gray_gradient.bin,alpha=1.4_beta=8,3,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4627.6485,1.390580
gray_gradient.bin,alpha=1.4_beta=8,4,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4607.1647,1.441687
gray_gradient.bin,alpha=1.4_beta=8,5,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4641.3559,1.464357
