dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_zebra.bin,alpha=1.4_beta=6,10,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5899.1669,1.669539
gray_zebra.bin,alpha=1.4_beta=6,11,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5891.6697,1.673182
gray_zebra.bin,alpha=1.4_beta=6,12,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5710.0458,1.643728
gray_zebra.bin,alpha=1.4_beta=6,13,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5844.8911,1.621638
gray_zebra.bin,alpha=1.4_beta=6,14,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5683.8062,1.679564
gray_zebra.bin,alpha=1.4_beta=6,15,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5992.2704,1.686711
gray_zebra.bin,alpha=1.4_beta=7,1,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5823.3493,1.605995
gray_zebra.bin,alpha=1.4_beta=7,2,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5789.4864,1.632871
gray_zebra.bin,alpha=1.4_beta=7,3,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5618.8667,1.674586
gray_zebra.bin,alpha=1.4_beta=7,4,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5669.9753,1.633677
gray_zebra.bin,alpha=1.4_beta=7,5,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5705.3960,1.636711
gray_zebra.bin,alpha=1.4_beta=7,6,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5845.5068,1.665470
gray_zebra.bin,alpha=1.4_beta=7,7,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5703.1133,1.638301
gray_zebra.bin,alpha=1.4_beta=7,8,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5868.2223,1.646498
gray_zebra.bin,alpha=1.4_beta=7,9,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5762.8732,1.714325
gray_zebra.bin,alpha=1.4_beta=7,10,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5811.5402,1.623217
gray_zebra.bin,alpha=1.4_beta=7,11,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5626.7726,1.595180
gray_zebra.bin,alpha=1.4_beta=7,12,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5718.2703,1.637832
gray_zebra.bin,alpha=1.4_beta=7,13,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5680.7592,1.657279
gray_zebra.bin,alpha=1.4_beta=7,14,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5791.0372,1.609042
gray_zebra.bin,alpha=1.4_beta=7,15,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,5760.0306,1.648920
gray_zebra.bin,alpha=1.4_beta=8,1,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5783.7030,1.651664
gray_zebra.bin,alpha=1.4_beta=8,2,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5968.4012,1.604279
gray_zebra.bin,alpha=1.4_beta=8,3,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5892.0948,1.645763
gray_zebra.bin,alpha=1.4_beta=8,4,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5779.2941,1.692985
gray_zebra.bin,alpha=1.4_beta=8,5,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5896.2025,1.648552
gray_zebra.bin,alpha=1.4_beta=8,6,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5686.0842,1.611319
gray_zebra.bin,alpha=1.4_beta=8,7,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5863.8410,1.645805
gray_zebra.bin,alpha=1.4_beta=8,8,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5809.2142,1.637832
gray_zebra.bin,alpha=1.4_beta=8,9,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5796.6937,1.654069
gray_zebra.bin,alpha=1.4_beta=8,10,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5721.4521,1.640840
gray_zebra.bin,alpha=1.4_beta=8,11,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5766.5611,1.645103
gray_zebra.bin,alpha=1.4_beta=8,12,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5847.8876,1.590926
gray_zebra.bin,alpha=1.4_beta=8,13,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5701.6881,1.702915
gray_zebra.bin,alpha=1.4_beta=8,14,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5790.9672,1.639929
gray_zebra.bin,alpha=1.4_beta=8,15,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5771.3351,1.650874
gray_zebra.bin,alpha=1.6_beta=5,1,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5992.1496,1.633795
