dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,iteration_best_cov20_alpha=1,8,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1313.9445,0.133366
gray_gradient.bin,iteration_best_cov20_alpha=1,9,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1302.2924,0.135751
gray_gradient.bin,iteration_best_cov20_alpha=1,10,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1317.4906,0.135493
gray_gradient.bin,iteration_best_cov20_alpha=1,11,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1313.9445,0.134848
gray_gradient.bin,iteration_best_cov20_alpha=1,12,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1332.8304,0.134332
gray_gradient.bin,iteration_best_cov20_alpha=1,13,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1328.0956,0.133831
gray_gradient.bin,iteration_best_cov20_alpha=1,14,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1328.9707,0.134670
gray_gradient.bin,iteration_best_cov20_alpha=1,15,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1327.4660,0.135088
gray_gradient.bin,iteration_best_cov20_alpha=3,1,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1520.1542,0.282007
gray_gradient.bin,iteration_best_cov20_alpha=3,2,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1485.4480,0.282398
gray_gradient.bin,iteration_best_cov20_alpha=3,3,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1412.1954,0.276913
gray_gradient.bin,iteration_best_cov20_alpha=3,4,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1368.9959,0.278823
gray_gradient.bin,iteration_best_cov20_alpha=3,5,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1397.1865,0.275607
gray_gradient.bin,iteration_best_cov20_alpha=3,6,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1354.3990,0.281693
gray_gradient.bin,iteration_best_cov20_alpha=3,7,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1372.7156,0.278834
gray_gradient.bin,iteration_best_cov20_alpha=3,8,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1375.0867,0.279070
gray_gradient.bin,iteration_best_cov20_alpha=3,9,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1384.3161,0.280887
gray_gradient.bin,iteration_best_cov20_alpha=3,10,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1359.1398,0.278939
gray_gradient.bin,iteration_best_cov20_alpha=3,11,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1530.9583,0.280526
gray_gradient.bin,iteration_best_cov20_alpha=3,12,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1446.8921,0.281928
gray_gradient.bin,iteration_best_cov20_alpha=3,13,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1370.8435,0.277778
gray_gradient.bin,iteration_best_cov20_alpha=3,14,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1323.0295,0.278982
gray_gradient.bin,iteration_best_cov20_alpha=3,15,iteration_best,0.2,3,6,0.2,64,250,0,0,0,5,1514.7036,0.281406
gray_gradient.bin,iteration_best_cov20_alpha=5,1,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1459.7200,0.279857
gray_gradient.bin,iteration_best_cov20_alpha=5,2,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1479.2744,0.277268
gray_gradient.bin,iteration_best_cov20_alpha=5,3,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1389.2362,0.276126
gray_gradient.bin,iteration_best_cov20_alpha=5,4,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1474.1881,0.281466
gray_gradient.bin,iteration_best_cov20_alpha=5,5,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1444.5731,0.282128
gray_gradient.bin,iteration_best_cov20_alpha=5,6,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1554.0050,0.279714
gray_gradient.bin,iteration_best_cov20_alpha=5,7,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1491.9340,0.281671
gray_gradient.bin,iteration_best_cov20_alpha=5,8,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1406.9866,0.279068
gray_gradient.bin,iteration_best_cov20_alpha=5,9,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1404.2592,0.285705
gray_gradient.bin,iteration_best_cov20_alpha=5,10,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1532.9487,0.279415
gray_gradient.bin,iteration_best_cov20_alpha=5,11,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1532.8337,0.281706
gray_gradient.bin,iteration_best_cov20_alpha=5,12,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1472.7441,0.277846
gray_gradient.bin,iteration_best_cov20_alpha=5,13,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1430.2681,0.278884
gray_gradient.bin,iteration_best_cov20_alpha=5,14,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1382.7881,0.277486
gray_gradient.bin,iteration_best_cov20_alpha=5,15,iteration_best,0.2,5,6,0.2,64,250,0,0,0,5,1434.9513,0.285571
gray_gradient.bin,iteration_best_cov20_beta=2,1,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1630.4064,0.278680
gray_gradient.bin,iteration_best_cov20_beta=2,2,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1584.6799,0.280222
gray_gradient.bin,iteration_best_cov20_beta=2,3,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1657.5980,0.281689
gray_gradient.bin,iteration_best_cov20_beta=2,4,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1723.6891,0.280876
gray_gradient.bin,iteration_best_cov20_beta=2,5,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1651.2838,0.280602
gray_gradient.bin,iteration_best_cov20_beta=2,6,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1565.9231,0.281160
gray_gradient.bin,iteration_best_cov20_beta=2,7,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1772.1158,0.280513
gray_gradient.bin,iteration_best_cov20_beta=2,8,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1692.9561,0.280756
gray_gradient.bin,iteration_best_cov20_beta=2,9,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1558.6537,0.287672
gray_gradient.bin,iteration_best_cov20_beta=2,10,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1655.1856,0.278190
gray_gradient.bin,iteration_best_cov20_beta=2,11,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1594.9368,0.283718
gray_gradient.bin,iteration_best_cov20_beta=2,12,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1570.7121,0.283467
gray_gradient.bin,iteration_best_cov20_beta=2,13,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1610.5078,0.278793
gray_gradient.bin,iteration_best_cov20_beta=2,14,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1599.2325,0.282829
gray_gradient.bin,iteration_best_cov20_beta=2,15,iteration_best,0.2,2,2,0.2,64,250,0,0,0,5,1554.1731,0.281234
gray_gradient.bin,iteration_best_cov20_beta=3,1,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1390.5725,0.283010
gray_gradient.bin,iteration_best_cov20_beta=3,2,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1534.8263,0.281378
gray_gradient.bin,iteration_best_cov20_beta=3,3,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1400.2349,0.278862
gray_gradient.bin,iteration_best_cov20_beta=3,4,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1524.1326,0.280934
gray_gradient.bin,iteration_best_cov20_beta=3,5,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1494.0700,0.279075
gray_gradient.bin,iteration_best_cov20_beta=3,6,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1484.9552,0.278670
gray_gradient.bin,iteration_best_cov20_beta=3,7,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1576.2491,0.284902
gray_gradient.bin,iteration_best_cov20_beta=3,8,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1499.3278,0.283021
gray_gradient.bin,iteration_best_cov20_beta=3,9,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1467.2920,0.283122
gray_gradient.bin,iteration_best_cov20_beta=3,10,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1426.9766,0.283057
gray_gradient.bin,iteration_best_cov20_beta=3,11,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1419.5411,0.278174
gray_gradient.bin,iteration_best_cov20_beta=3,12,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1623.5644,0.278895
gray_gradient.bin,iteration_best_cov20_beta=3,13,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1586.1723,0.279622
gray_gradient.bin,iteration_best_cov20_beta=3,14,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1475.6338,0.284138
