dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_Vinyl.bin,alpha=1.6_beta=6,4,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2828.6081,1.398431
gray_Vinyl.bin,alpha=1.6_beta=6,5,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2799.2639,1.378025
gray_Vinyl.bin,alpha=1.6_beta=6,6,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2830.6631,1.443306
gray_Vinyl.bin,alpha=1.6_beta=6,7,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2842.4702,1.466198
gray_Vinyl.bin,alpha=1.6_beta=6,8,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2798.9322,1.405138
gray_Vinyl.bin,alpha=1.6_beta=6,9,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2973.1536,1.480633
gray_Vinyl.bin,alpha=1.6_beta=6,10,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2828.9888,1.489793
gray_Vinyl.bin,alpha=1.6_beta=6,11,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2783.8333,1.405595
gray_Vinyl.bin,alpha=1.6_beta=6,12,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2893.2063,1.462487
gray_Vinyl.bin,alpha=1.6_beta=6,13,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2850.8395,1.440695
gray_Vinyl.bin,alpha=1.6_beta=6,14,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2829.0333,1.600987
gray_Vinyl.bin,alpha=1.6_beta=6,15,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2824.9596,1.386615
gray_Vinyl.bin,alpha=1.6_beta=7,1,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2852.9129,1.422012
gray_Vinyl.bin,alpha=1.6_beta=7,2,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2771.6584,1.465095
gray_Vinyl.bin,alpha=1.6_beta=7,3,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2765.9746,1.399708
gray_Vinyl.bin,alpha=1.6_beta=7,4,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2784.0533,1.400435
gray_Vinyl.bin,alpha=1.6_beta=7,5,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2784.5698,1.364960
gray_Vinyl.bin,alpha=1.6_beta=7,6,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2786.6957,1.356457
gray_Vinyl.bin,alpha=1.6_beta=7,7,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2785.4673,1.475071
gray_Vinyl.bin,alpha=1.6_beta=7,8,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2845.6821,1.445243
gray_Vinyl.bin,alpha=1.6_beta=7,9,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2891.0096,1.378732
gray_Vinyl.bin,alpha=1.6_beta=7,10,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2783.8661,1.361903
gray_Vinyl.bin,alpha=1.6_beta=7,11,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2793.5173,1.371067
gray_Vinyl.bin,alpha=1.6_beta=7,12,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2799.5100,1.417190
gray_Vinyl.bin,alpha=1.6_beta=7,13,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2815.9339,1.466705
gray_Vinyl.bin,alpha=1.6_beta=7,14,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2842.0503,1.539664
gray_Vinyl.bin,alpha=1.6_beta=7,15,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,2813.5194,1.408798
gray_Vinyl.bin,alpha=1.6_beta=8,1,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2890.6977,1.512293
gray_Vinyl.bin,alpha=1.6_beta=8,2,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2827.9685,1.422228
gray_Vinyl.bin,alpha=1.6_beta=8,3,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2796.5807,1.521702
gray_Vinyl.bin,alpha=1.6_beta=8,4,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2784.3282,1.369441
gray_Vinyl.bin,alpha=1.6_beta=8,5,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2799.7383,1.363141
gray_Vinyl.bin,alpha=1.6_beta=8,6,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2805.1803,1.352225
gray_Vinyl.bin,alpha=1.6_beta=8,7,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2790.6540,1.353586
gray_Vinyl.bin,alpha=1.6_beta=8,8,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2752.4862,1.362114
gray_Vinyl.bin,alpha=1.6_beta=8,9,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2799.6683,1.374531
gray_Vinyl.bin,alpha=1.6_beta=8,10,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2762.3678,1.357275
gray_Vinyl.bin,alpha=1.6_beta=8,11,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2816.7403,1.384702
gray_Vinyl.bin,alpha=1.6_beta=8,12,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2765.7500,1.350005
gray_Vinyl.bin,alpha=1.6_beta=8,13,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2792.3169,1.391047
gray_Vinyl.bin,alpha=1.6_beta=8,14,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2785.9296,1.358065
gray_Vinyl.bin,alpha=1.6_beta=8,15,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,2817.1675,1.351492
gray_Vinyl.bin,alpha=1.8_beta=5,1,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2838.4081,1.347986
gray_Vinyl.bin,alpha=1.8_beta=5,2,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2851.7947,1.376332
gray_Vinyl.bin,alpha=1.8_beta=5,3,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2842.7417,1.348441
gray_Vinyl.bin,alpha=1.8_beta=5,4,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2795.6095,1.357667
gray_Vinyl.bin,alpha=1.8_beta=5,5,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2827.5149,1.456491
gray_Vinyl.bin,alpha=1.8_beta=5,6,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2855.9550,1.459846
gray_Vinyl.bin,alpha=1.8_beta=5,7,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2852.7627,1.375087
gray_Vinyl.bin,alpha=1.8_beta=5,8,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2844.6545,1.379663
gray_Vinyl.bin,alpha=1.8_beta=5,9,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2915.2157,1.364342
gray_Vinyl.bin,alpha=1.8_beta=5,10,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2863.7084,1.377253
gray_Vinyl.bin,alpha=1.8_beta=5,11,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2918.6585,1.361522
gray_Vinyl.bin,alpha=1.8_beta=5,12,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2859.2929,1.404004
gray_Vinyl.bin,alpha=1.8_beta=5,13,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2892.5412,1.454308
gray_Vinyl.bin,alpha=1.8_beta=5,14,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2796.7109,1.371323
gray_Vinyl.bin,alpha=1.8_beta=5,15,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,2872.4596,1.385944
gray_Vinyl.bin,alpha=1.8_beta=6,1,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,2838.2940,1.368233
